# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 596         Eemnes      
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  596,20130219,    0,    0
  596,20130220,    1,    0
  596,20130221,    0,    0
  596,20130222,    0,    0
  596,20130223,    0,    0
  596,20130224,   14,  998
  596,20130225,   18,  998
  596,20130226,    4,    0
  596,20130227,    0,    0
  596,20130228,    0,    0
  596,20130301,    2,    0
  596,20130302,    0,    0
  596,20130303,    1,    0
  596,20130304,    0,    0
  596,20130305,    0,    0
  596,20130306,    0,    0
  596,20130307,    0,    0
  596,20130308,    5,    0
  596,20130309,  127,    0
  596,20130310,  167,    0
  596,20130311,    3,    0
  596,20130312,    0,    0
  596,20130313,    0,    0
  596,20130314,   10,    0
  596,20130315,    0,    0
  596,20130316,   35,    0
  596,20130317,    2,    0
  596,20130318,   53,    0
  596,20130319,    0,    0
  596,20130320,    0,    0
  596,20130321,    0,    0
  596,20130322,    0,    0
  596,20130323,    0,    0
  596,20130324,    0,    0
  596,20130325,    0,    0
  596,20130326,    0,    0
  596,20130327,    0,    0
  596,20130328,    0,    0
  596,20130329,    0,    0
  596,20130330,    0,    0
  596,20130331,    0,    0
  596,20130401,    0,    0
  596,20130402,    0,    0
  596,20130403,    0,    0
  596,20130404,    0,    0
  596,20130405,    0,    0
  596,20130406,    0,    0
  596,20130407,    0,    0
  596,20130408,    0,    0
  596,20130409,    0,    0
  596,20130410,    4,    0
  596,20130411,   48,    0
  596,20130412,   11,    0
  596,20130413,   64,    0
  596,20130414,   14,    0
  596,20130415,    0,    0
  596,20130416,    8,    0
  596,20130417,    0,    0
  596,20130418,    0,    0
  596,20130419,    0,    0
  596,20130420,    0,    0
  596,20130421,    0,    0
  596,20130422,    0,    0
  596,20130423,   14,    0
  596,20130424,    2,    0
  596,20130425,    0,    0
  596,20130426,   15,    0
  596,20130427,   52,    0
  596,20130428,    0,    0
  596,20130429,    8,    0
  596,20130430,    0,    0
  596,20130501,    0,    0
  596,20130502,    0,    0
  596,20130503,    0,    0
  596,20130504,    0,    0
  596,20130505,    0,    0
  596,20130506,    0,    0
  596,20130507,    0,    0
  596,20130508,    0,    0
  596,20130509,   12,    0
  596,20130510,    3,    0
  596,20130511,    0,    0
  596,20130512,  117,    0
  596,20130513,   41,    0
  596,20130514,   41,    0
  596,20130515,   39,    0
  596,20130516,    1,    0
  596,20130517,  130,    0
  596,20130518,   21,    0
  596,20130519,    0,    0
  596,20130520,    1,    0
  596,20130521,  173,    0
  596,20130522,   34,    0
  596,20130523,   50,    0
  596,20130524,   52,    0
  596,20130525,    1,    0
  596,20130526,   59,    0
  596,20130527,    0,    0
  596,20130528,    0,    0
  596,20130529,   24,    0
  596,20130530,  151,    0
  596,20130531,    1,    0
  596,20130601,    0,    0
  596,20130602,    0,    0
  596,20130603,    0,    0
  596,20130604,    0,    0
  596,20130605,    0,    0
  596,20130606,    0,    0
  596,20130607,    0,    0
  596,20130608,    0,    0
  596,20130609,    0,    0
  596,20130610,    0,    0
  596,20130611,    0,    0
  596,20130612,    0,    0
  596,20130613,   45,    0
  596,20130614,   11,    0
  596,20130615,    0,    0
  596,20130616,   28,    0
  596,20130617,    0,    0
  596,20130618,    0,    0
  596,20130619,    0,    0
  596,20130620,    0,    0
  596,20130621,   40,    0
  596,20130622,   45,    0
  596,20130623,   60,    0
  596,20130624,   97,    0
  596,20130625,    1,    0
  596,20130626,    0,    0
  596,20130627,    8,    0
  596,20130628,   19,    0
  596,20130629,  104,    0
  596,20130630,    0,    0
  596,20130701,    0,    0
  596,20130702,    0,    0
  596,20130703,   71,    0
  596,20130704,    1,    0
  596,20130705,    0,    0
  596,20130706,    0,    0
  596,20130707,    0,    0
  596,20130708,    0,    0
  596,20130709,    0,    0
  596,20130710,    0,    0
  596,20130711,    0,    0
  596,20130712,    3,    0
  596,20130713,    2,    0
  596,20130714,    0,    0
  596,20130715,    0,    0
  596,20130716,    0,    0
  596,20130717,    0,    0
  596,20130718,    0,    0
  596,20130719,    0,    0
  596,20130720,    0,    0
  596,20130721,    0,    0
  596,20130722,    0,    0
  596,20130723,    0,    0
  596,20130724,    0,    0
  596,20130725,    0,    0
  596,20130726,    0,    0
  596,20130727,    6,    0
  596,20130728,  255,    0
  596,20130729,    0,    0
  596,20130730,    0,    0
  596,20130731,   25,    0
  596,20130801,    2,    0
  596,20130802,    0,    0
  596,20130803,    0,    0
  596,20130804,    0,    0
  596,20130805,    0,    0
  596,20130806,   22,    0
  596,20130807,    0,    0
  596,20130808,   77,    0
  596,20130809,    0,    0
  596,20130810,    0,    0
  596,20130811,    0,    0
  596,20130812,    0,    0
  596,20130813,   27,    0
  596,20130814,   27,    0
  596,20130815,    0,    0
  596,20130816,   25,    0
  596,20130817,   58,    0
  596,20130818,   57,    0
  596,20130819,    1,    0
  596,20130820,    4,    0
  596,20130821,    0,    0
  596,20130822,    0,    0
  596,20130823,    0,    0
  596,20130824,    0,    0
  596,20130825,   33,    0
  596,20130826,    0,    0
  596,20130827,    0,    0
  596,20130828,    0,    0
  596,20130829,    0,    0
  596,20130830,    0,    0
  596,20130831,    0,    0
  596,20130901,    0,    0
  596,20130902,    0,    0
  596,20130903,    0,    0
  596,20130904,    0,    0
  596,20130905,    0,    0
  596,20130906,    0,    0
  596,20130907,    6,    0
  596,20130908,  206,    0
  596,20130909,    1,    0
  596,20130910,  168,    0
  596,20130911,  271,    0
  596,20130912,    7,    0
  596,20130913,    0,    0
  596,20130914,   65,    0
  596,20130915,   46,    0
  596,20130916,   77,    0
  596,20130917,   48,    0
  596,20130918,   79,    0
  596,20130919,   53,    0
  596,20130920,   34,    0
  596,20130921,    0,    0
  596,20130922,    0,    0
  596,20130923,    0,    0
  596,20130924,    0,    0
  596,20130925,    0,    0
  596,20130926,    0,    0
  596,20130927,    0,    0
  596,20130928,    0,    0
  596,20130929,    0,    0
  596,20130930,    0,    0
  596,20131001,    0,    0
  596,20131002,    0,    0
  596,20131003,    0,    0
  596,20131004,  252,    0
  596,20131005,    1,    0
  596,20131006,    0,    0
  596,20131007,    0,    0
  596,20131008,    0,    0
  596,20131009,    5,    0
  596,20131010,   44,    0
  596,20131011,   56,    0
  596,20131012,  265,    0
  596,20131013,  418,    0
  596,20131014,  235,    0
  596,20131015,   87,    0
  596,20131016,   24,    0
  596,20131017,   28,    0
  596,20131018,    1,    0
  596,20131019,    0,    0
  596,20131020,   67,    0
  596,20131021,    1,    0
  596,20131022,    0,    0
  596,20131023,   26,    0
  596,20131024,    7,    0
  596,20131025,    1,    0
  596,20131026,    9,    0
  596,20131027,   38,    0
  596,20131028,  124,    0
  596,20131029,  171,    0
  596,20131030,   61,    0
  596,20131031,    0,    0
  596,20131101,    4,    0
  596,20131102,   74,    0
  596,20131103,   48,    0
  596,20131104,  298,    0
  596,20131105,  112,    0
  596,20131106,  114,    0
  596,20131107,  122,    0
  596,20131108,    1,    0
  596,20131109,  114,    0
  596,20131110,  202,    0
  596,20131111,    2,    0
  596,20131112,    1,    0
  596,20131113,   24,    0
  596,20131114,    0,    0
  596,20131115,   26,    0
  596,20131116,    2,    0
  596,20131117,    1,    0
  596,20131118,    0,    0
  596,20131119,   15,    0
  596,20131120,    4,    0
  596,20131121,   27,    0
  596,20131122,    6,    0
  596,20131123,    0,    0
  596,20131124,    1,    0
  596,20131125,    2,    0
  596,20131126,   12,    0
  596,20131127,    1,    0
  596,20131128,   17,    0
  596,20131129,    3,    0
  596,20131130,   35,    0
  596,20131201,    3,    0
  596,20131202,    0,    0
  596,20131203,    0,    0
  596,20131204,    0,    0
  596,20131205,   18,    0
  596,20131206,  139,    0
  596,20131207,   18,    0
  596,20131208,    7,    0
  596,20131209,    7,    0
  596,20131210,    0,    0
  596,20131211,    0,    0
  596,20131212,    0,    0
  596,20131213,    3,    0
  596,20131214,   51,    0
  596,20131215,   18,    0
  596,20131216,    1,    0
  596,20131217,   19,    0
  596,20131218,    1,    0
  596,20131219,   65,    0
  596,20131220,    4,    0
  596,20131221,    4,    0
  596,20131222,   70,    0
  596,20131223,   37,    0
  596,20131224,  102,    0
  596,20131225,  123,    0
  596,20131226,    3,    0
  596,20131227,    3,    0
  596,20131228,  106,    0
  596,20131229,   13,    0
  596,20131230,    1,    0
  596,20131231,   11,    0
  596,20140101,   14,    0
  596,20140102,   20,    0
  596,20140103,   24,    0
  596,20140104,  133,    0
  596,20140105,    3,    0
  596,20140106,   10,    0
  596,20140107,   53,    0
  596,20140108,  121,    0
  596,20140109,   22,    0
  596,20140110,   18,    0
  596,20140111,    3,    0
  596,20140112,    6,    0
  596,20140113,    3,    0
  596,20140114,    2,    0
  596,20140115,    2,    0
  596,20140116,   42,    0
  596,20140117,   20,    0
  596,20140118,   42,    0
  596,20140119,    1,    0
  596,20140120,    3,    0
  596,20140121,    1,    0
  596,20140122,    3,    0
  596,20140123,    0,    0
  596,20140124,   94,    0
  596,20140125,    1,    0
  596,20140126,   53,    0
  596,20140127,  101,    0
  596,20140128,   11,    0
  596,20140129,    1,    0
  596,20140130,    0,    0
  596,20140131,    0,    0
  596,20140201,   95,    0
  596,20140202,    6,    0
  596,20140203,    0,    0
  596,20140204,    0,    0
  596,20140205,    6,    0
  596,20140206,   16,    0
  596,20140207,  111,    0
  596,20140208,  165,    0
  596,20140209,   55,    0
  596,20140210,    5,    0
  596,20140211,    5,    0
  596,20140212,   22,    0
  596,20140213,   13,    0
  596,20140214,   11,    0
  596,20140215,   54,    0
  596,20140216,   44,    0
  596,20140217,    0,    0
  596,20140218,    0,    0
  596,20140219,    2,    0
  596,20140220,    1,    0
  596,20140221,   58,    0
  596,20140222,   34,    0
  596,20140223,    1,    0
  596,20140224,    0,    0
  596,20140225,    0,    0
  596,20140226,   21,    0
  596,20140227,    0,    0
  596,20140228,   35,    0
  596,20140301,   35,    0
  596,20140302,    2,    0
  596,20140303,    1,    0
  596,20140304,    3,    0
  596,20140305,    0,    0
  596,20140306,    0,    0
  596,20140307,    0,    0
  596,20140308,    0,    0
  596,20140309,    0,    0
  596,20140310,    0,    0
  596,20140311,    0,    0
  596,20140312,    0,    0
  596,20140313,    0,    0
  596,20140314,    0,    0
  596,20140315,    0,    0
  596,20140316,    0,    0
  596,20140317,    0,    0
  596,20140318,    0,    0
  596,20140319,   36,    0
  596,20140320,    0,    0
  596,20140321,  120,    0
  596,20140322,  114,    0
  596,20140323,    5,    0
  596,20140324,   15,    0
  596,20140325,    0,    0
  596,20140326,    0,    0
  596,20140327,    4,    0
  596,20140328,    0,    0
  596,20140329,    0,    0
  596,20140330,    0,    0
  596,20140331,    0,    0
  596,20140401,    0,    0
  596,20140402,    0,    0
  596,20140403,    0,    0
  596,20140404,    0,    0
  596,20140405,    0,    0
  596,20140406,    0,    0
  596,20140407,    9,    0
  596,20140408,  101,    0
  596,20140409,    9,    0
  596,20140410,    0,    0
  596,20140411,    0,    0
  596,20140412,    0,    0
  596,20140413,    0,    0
  596,20140414,    0,    0
  596,20140415,   15,    0
  596,20140416,    1,    0
  596,20140417,    0,    0
  596,20140418,   16,    0
  596,20140419,    7,    0
  596,20140420,    0,    0
  596,20140421,    0,    0
  596,20140422,   18,    0
  596,20140423,    0,    0
  596,20140424,    3,    0
  596,20140425,  151,    0
  596,20140426,   90,    0
  596,20140427,    3,    0
  596,20140428,   43,    0
  596,20140429,    2,    0
  596,20140430,    3,    0
  596,20140501,    2,    0
  596,20140502,    0,    0
  596,20140503,    0,    0
  596,20140504,    0,    0
  596,20140505,    0,    0
  596,20140506,    0,    0
  596,20140507,   83,    0
  596,20140508,   31,    0
  596,20140509,  154,    0
  596,20140510,   47,    0
  596,20140511,  138,    0
  596,20140512,  231,    0
  596,20140513,    3,    0
  596,20140514,    0,    0
  596,20140515,    0,    0
  596,20140516,    0,    0
  596,20140517,    0,    0
  596,20140518,    0,    0
  596,20140519,    0,    0
  596,20140520,    0,    0
  596,20140521,   59,    0
  596,20140522,   45,    0
  596,20140523,    0,    0
  596,20140524,    0,    0
  596,20140525,    0,    0
  596,20140526,    0,    0
  596,20140527,  146,    0
  596,20140528,   50,    0
  596,20140529,   62,    0
  596,20140530,    2,    0
  596,20140531,    0,    0
  596,20140601,    0,    0
  596,20140602,    0,    0
  596,20140603,    0,    0
  596,20140604,    6,    0
  596,20140605,  174,    0
  596,20140606,   44,    0
  596,20140607,    0,    0
  596,20140608,    0,    0
  596,20140609,   18,    0
  596,20140610,   46,    0
  596,20140611,   11,    0
  596,20140612,    0,    0
  596,20140613,    0,    0
  596,20140614,    0,    0
  596,20140615,    0,    0
  596,20140616,   19,    0
  596,20140617,    2,    0
  596,20140618,   27,    0
  596,20140619,    4,    0
  596,20140620,    5,    0
  596,20140621,    1,    0
  596,20140622,    0,    0
  596,20140623,    0,    0
  596,20140624,    0,    0
  596,20140625,    4,    0
  596,20140626,    0,    0
  596,20140627,    0,    0
  596,20140628,   12,    0
  596,20140629,   26,    0
  596,20140630,    2,    0
  596,20140701,   22,    0
  596,20140702,    1,    0
  596,20140703,    0,    0
  596,20140704,    0,    0
  596,20140705,    0,    0
  596,20140706,   74,    0
  596,20140707,   43,    0
  596,20140708,    1,    0
  596,20140709,  183,    0
  596,20140710,   47,    0
  596,20140711,   27,    0
  596,20140712,    0,    0
  596,20140713,   12,    0
  596,20140714,    0,    0
  596,20140715,    0,    0
  596,20140716,    0,    0
  596,20140717,    0,    0
  596,20140718,    0,    0
  596,20140719,    0,    0
  596,20140720,    1,    0
  596,20140721,  103,    0
  596,20140722,  153,    0
  596,20140723,    0,    0
  596,20140724,    0,    0
  596,20140725,    0,    0
  596,20140726,   12,    0
  596,20140727,   81,    0
  596,20140728,   32,    0
  596,20140729,  196,    0
  596,20140730,    0,    0
  596,20140731,    0,    0
  596,20140801,    0,    0
  596,20140802,    0,    0
  596,20140803,   74,    0
  596,20140804,    2,    0
  596,20140805,    0,    0
  596,20140806,    0,    0
  596,20140807,   30,    0
  596,20140808,   49,    0
  596,20140809,   95,    0
  596,20140810,    0,    0
  596,20140811,  120,    0
  596,20140812,   45,    0
  596,20140813,    3,    0
  596,20140814,   74,    0
  596,20140815,  102,    0
  596,20140816,   38,    0
  596,20140817,    2,    0
  596,20140818,  173,    0
  596,20140819,  101,    0
  596,20140820,   69,    0
  596,20140821,    0,    0
  596,20140822,    1,    0
  596,20140823,   93,    0
  596,20140824,   66,    0
  596,20140825,   10,    0
  596,20140826,  109,    0
  596,20140827,    1,    0
  596,20140828,    0,    0
  596,20140829,    0,    0
  596,20140830,   15,    0
  596,20140831,   36,    0
  596,20140901,   76,    0
  596,20140902,    1,    0
  596,20140903,    0,    0
  596,20140904,    0,    0
  596,20140905,    0,    0
  596,20140906,    0,    0
  596,20140907,    9,    0
  596,20140908,    0,    0
  596,20140909,    0,    0
  596,20140910,    0,    0
  596,20140911,    0,    0
  596,20140912,    0,    0
  596,20140913,    0,    0
  596,20140914,    0,    0
  596,20140915,    0,    0
  596,20140916,    0,    0
  596,20140917,    0,    0
  596,20140918,    0,    0
  596,20140919,    0,    0
  596,20140920,    0,    0
  596,20140921,   28,    0
  596,20140922,    2,    0
  596,20140923,    0,    0
  596,20140924,    0,    0
  596,20140925,  242,    0
  596,20140926,    3,    0
  596,20140927,    3,    0
  596,20140928,    0,    0
  596,20140929,    0,    0
  596,20140930,   34,    0
  596,20141001,    0,    0
  596,20141002,    1,    0
  596,20141003,    1,    0
  596,20141004,    0,    0
  596,20141005,   25,    0
  596,20141006,    1,    0
  596,20141007,   32,    0
  596,20141008,   57,    0
  596,20141009,   28,    0
  596,20141010,    8,    0
  596,20141011,    0,    0
  596,20141012,   68,    0
  596,20141013,   46,    0
  596,20141014,    3,    0
  596,20141015,   25,    0
  596,20141016,   25,    0
  596,20141017,    7,    0
  596,20141018,    0,    0
  596,20141019,    0,    0
  596,20141020,   11,    0
  596,20141021,   49,    0
  596,20141022,  264,    0
  596,20141023,   12,    0
  596,20141024,    1,    0
  596,20141025,   80,    0
  596,20141026,    0,    0
  596,20141027,    0,    0
  596,20141028,    0,    0
  596,20141029,    1,    0
  596,20141030,    2,    0
  596,20141031,    1,    0
  596,20141101,    0,    0
  596,20141102,    0,    0
  596,20141103,   69,    0
  596,20141104,   90,    0
  596,20141105,    1,    0
  596,20141106,    1,    0
  596,20141107,    1,    0
  596,20141108,   13,    0
  596,20141109,    1,    0
  596,20141110,   15,    0
  596,20141111,    1,    0
  596,20141112,    0,    0
  596,20141113,    4,    0
  596,20141114,    0,    0
  596,20141115,   87,    0
  596,20141116,   91,    0
  596,20141117,  116,    0
  596,20141118,    3,    0
  596,20141119,    2,    0
  596,20141120,    0,    0
  596,20141121,    0,    0
  596,20141122,    0,    0
  596,20141123,    0,    0
  596,20141124,   48,    0
  596,20141125,    0,    0
  596,20141126,    0,    0
  596,20141127,    0,    0
  596,20141128,   35,    0
  596,20141129,    1,    0
  596,20141130,    0,    0
  596,20141201,    0,    0
  596,20141202,    0,    0
  596,20141203,    0,    0
  596,20141204,    0,    0
  596,20141205,    0,    0
  596,20141206,    5,    0
  596,20141207,    1,    0
  596,20141208,   34,    0
  596,20141209,   51,    0
  596,20141210,   59,    0
  596,20141211,   80,    0
  596,20141212,  111,    0
  596,20141213,   88,    0
  596,20141214,    2,    0
  596,20141215,   30,    0
  596,20141216,   27,    0
  596,20141217,   38,    0
  596,20141218,   10,    0
  596,20141219,  178,    0
  596,20141220,   35,    0
  596,20141221,   20,    0
  596,20141222,    0,    0
  596,20141223,   13,    0
  596,20141224,   91,    0
  596,20141225,   78,    0
  596,20141226,   15,    0
  596,20141227,   37,    0
  596,20141228,    7,    0
  596,20141229,   12,    0
  596,20141230,    3,    0
  596,20141231,    2,    0
  596,20150101,    0,    0
  596,20150102,   51,    0
  596,20150103,    1,    0
  596,20150104,    3,    0
  596,20150105,    1,    0
  596,20150106,    0,    0
  596,20150107,   18,    0
  596,20150108,   38,    0
  596,20150109,  224,    0
  596,20150110,   53,    0
  596,20150111,   74,    0
  596,20150112,   14,    0
  596,20150113,   85,    0
  596,20150114,  185,    0
  596,20150115,   76,    0
  596,20150116,   76,    0
  596,20150117,   42,    0
  596,20150118,    5,    0
  596,20150119,   51,    0
  596,20150120,    1,    0
  596,20150121,    0,    0
  596,20150122,    0,    0
  596,20150123,    0,    0
  596,20150124,   82,    2
  596,20150125,    3,  998
  596,20150126,   13,    0
  596,20150127,   28,    0
  596,20150128,    1,    0
  596,20150129,  136,    0
  596,20150130,   65,  998
  596,20150131,   80,  998
  596,20150201,    7,    0
  596,20150202,   10,    0
  596,20150203,   14,    0
  596,20150204,    0,    0
  596,20150205,    6,  998
  596,20150206,    0,  998
  596,20150207,    0,  998
  596,20150208,    4,    0
  596,20150209,    0,    0
  596,20150210,    5,    0
  596,20150211,    0,    0
  596,20150212,    0,    0
  596,20150213,    0,    0
  596,20150214,    0,    0
  596,20150215,    0,    0
  596,20150216,    0,    0
  596,20150217,    1,    0
  596,20150218,    2,    0
  596,20150219,    0,    0
  596,20150220,   41,    0
  596,20150221,  273,    0
  596,20150222,   53,    0
  596,20150223,   55,    0
  596,20150224,   43,    0
  596,20150225,   23,    0
  596,20150226,   16,    0
  596,20150227,   66,    0
  596,20150228,    2,    0
  596,20150301,   26,    0
  596,20150302,   53,    0
  596,20150303,   28,    0
  596,20150304,   37,    0
  596,20150305,   12,    0
  596,20150306,    0,    0
  596,20150307,    0,    0
  596,20150308,    0,    0
  596,20150309,    2,    0
  596,20150310,    4,    0
  596,20150311,    0,    0
  596,20150312,    0,    0
  596,20150313,    0,    0
  596,20150314,    0,    0
  596,20150315,    1,    0
  596,20150316,    0,    0
  596,20150317,    0,    0
  596,20150318,    0,    0
  596,20150319,    0,    0
  596,20150320,    0,    0
  596,20150321,   14,    0
  596,20150322,    8,    0
  596,20150323,    0,    0
  596,20150324,    0,    0
  596,20150325,   71,    0
  596,20150326,   16,    0
  596,20150327,   71,    0
  596,20150328,   26,    0
  596,20150329,   26,    0
  596,20150330,  210,    0
  596,20150331,  168,    0
  596,20150401,   16,    0
  596,20150402,   52,    0
  596,20150403,    3,    0
  596,20150404,   18,    0
  596,20150405,    1,    0
  596,20150406,    3,    0
  596,20150407,    0,    0
  596,20150408,    0,    0
  596,20150409,    0,    0
  596,20150410,    0,    0
  596,20150411,    0,    0
  596,20150412,   40,    0
  596,20150413,    0,    0
  596,20150414,    0,    0
  596,20150415,    0,    0
  596,20150416,    0,    0
  596,20150417,    0,    0
  596,20150418,    0,    0
  596,20150419,    0,    0
  596,20150420,    0,    0
  596,20150421,    0,    0
  596,20150422,    0,    0
  596,20150423,    0,    0
  596,20150424,    0,    0
  596,20150425,   15,    0
  596,20150426,   57,    0
  596,20150427,    8,    0
  596,20150428,    0,    0
  596,20150429,    1,    0
  596,20150430,   40,    0
  596,20150501,    3,    0
  596,20150502,    0,    0
  596,20150503,    0,    0
  596,20150504,   13,    0
  596,20150505,   89,    0
  596,20150506,   73,    0
  596,20150507,   74,    0
  596,20150508,    0,    0
  596,20150509,   22,    0
  596,20150510,    1,    0
  596,20150511,    0,    0
  596,20150512,    1,    0
  596,20150513,    0,    0
  596,20150514,    0,    0
  596,20150515,    0,    0
  596,20150516,   10,    0
  596,20150517,    7,    0
  596,20150518,    0,    0
  596,20150519,   65,    0
  596,20150520,  130,    0
  596,20150521,    1,    0
  596,20150522,    0,    0
  596,20150523,   21,    0
  596,20150524,    0,    0
  596,20150525,   12,    0
  596,20150526,    4,    0
  596,20150527,    0,    0
  596,20150528,    0,    0
  596,20150529,   21,    0
  596,20150530,   59,    0
  596,20150531,    4,    0
  596,20150601,   63,    0
  596,20150602,   12,    0
  596,20150603,   14,    0
  596,20150604,    0,    0
  596,20150605,    0,    0
  596,20150606,   49,    0
  596,20150607,    0,    0
  596,20150608,    0,    0
  596,20150609,    0,    0
  596,20150610,    0,    0
  596,20150611,    0,    0
  596,20150612,    0,    0
  596,20150613,    0,    0
  596,20150614,    2,    0
  596,20150615,    0,    0
  596,20150616,    0,    0
  596,20150617,    0,    0
  596,20150618,   81,    0
  596,20150619,   22,    0
  596,20150620,    5,    0
  596,20150621,    3,    0
  596,20150622,   57,    0
  596,20150623,    8,    0
  596,20150624,   14,    0
  596,20150625,    0,    0
  596,20150626,    0,    0
  596,20150627,    0,    0
  596,20150628,    0,    0
  596,20150629,    1,    0
  596,20150630,    0,    0
  596,20150701,    0,    0
  596,20150702,    0,    0
  596,20150703,  154,    0
  596,20150704,    0,    0
  596,20150705,    0,    0
  596,20150706,    0,    0
  596,20150707,    0,    0
  596,20150708,   44,    0
  596,20150709,   43,    0
  596,20150710,    1,    0
  596,20150711,    0,    0
  596,20150712,    4,    0
  596,20150713,   15,    0
  596,20150714,   52,    0
  596,20150715,    9,    0
  596,20150716,   33,    0
  596,20150717,    8,    0
  596,20150718,   40,    0
  596,20150719,   32,    0
  596,20150720,   36,    0
  596,20150721,   15,    0
  596,20150722,    0,    0
  596,20150723,    0,    0
  596,20150724,    0,    0
  596,20150725,    8,    0
  596,20150726,  193,    0
  596,20150727,  101,    0
  596,20150728,  168,    0
  596,20150729,  208,    0
  596,20150730,   13,    0
  596,20150731,    0,    0
  596,20150801,    0,    0
  596,20150802,    0,    0
  596,20150803,    0,    0
  596,20150804,   23,    0
  596,20150805,   19,    0
  596,20150806,    0,    0
  596,20150807,    0,    0
  596,20150808,    0,    0
  596,20150809,    0,    0
  596,20150810,    0,    0
  596,20150811,    0,    0
  596,20150812,    0,    0
  596,20150813,    0,    0
  596,20150814,  296,    0
  596,20150815,   27,    0
  596,20150816,   93,    0
  596,20150817,  228,    0
  596,20150818,  171,    0
  596,20150819,    2,    0
  596,20150820,    0,    0
  596,20150821,    0,    0
  596,20150822,    0,    0
  596,20150823,    0,    0
  596,20150824,   81,    0
  596,20150825,  119,    0
  596,20150826,   37,    0
  596,20150827,  239,    0
  596,20150828,   88,    0
  596,20150829,    0,    0
  596,20150830,   31,    0
  596,20150831,  273,    0
  596,20150901,   35,    0
  596,20150902,    1,    0
  596,20150903,   15,    0
  596,20150904,   52,    0
  596,20150905,  225,    0
  596,20150906,    8,    0
  596,20150907,   43,    0
  596,20150908,    1,    0
  596,20150909,    0,    0
  596,20150910,    0,    0
  596,20150911,    0,    0
  596,20150912,    0,    0
  596,20150913,   18,    0
  596,20150914,   36,    0
  596,20150915,  149,    0
  596,20150916,   18,    0
  596,20150917,   56,    0
  596,20150918,  102,    0
  596,20150919,    6,    0
  596,20150920,    1,    0
  596,20150921,    0,    0
  596,20150922,   26,    0
  596,20150923,   49,    0
  596,20150924,   11,    0
  596,20150925,   36,    0
  596,20150926,    0,    0
  596,20150927,    0,    0
  596,20150928,    0,    0
  596,20150929,    0,    0
  596,20150930,    0,    0
  596,20151001,    0,    0
  596,20151002,    0,    0
  596,20151003,    0,    0
  596,20151004,    1,    0
  596,20151005,    0,    0
  596,20151006,   72,    0
  596,20151007,    7,    0
  596,20151008,   61,    0
  596,20151009,    0,    0
  596,20151010,    0,    0
  596,20151011,    0,    0
  596,20151012,    0,    0
  596,20151013,    0,    0
  596,20151014,    2,    0
  596,20151015,   43,    0
  596,20151016,   94,    0
  596,20151017,   46,    0
  596,20151018,   20,    0
  596,20151019,    1,    0
  596,20151020,    8,    0
  596,20151021,    1,    0
  596,20151022,   26,    0
  596,20151023,   12,    0
  596,20151024,    0,    0
  596,20151025,    5,    0
  596,20151026,    0,    0
  596,20151027,    0,    0
  596,20151028,    0,    0
  596,20151029,    0,    0
  596,20151030,    0,    0
  596,20151031,    0,    0
  596,20151101,    0,    0
  596,20151102,    0,    0
  596,20151103,    0,    0
  596,20151104,    0,    0
  596,20151105,    3,    0
  596,20151106,   74,    0
  596,20151107,   20,    0
  596,20151108,   74,    0
  596,20151109,   13,    0
  596,20151110,   67,    0
  596,20151111,   25,    0
  596,20151112,    0,    0
  596,20151113,    5,    0
  596,20151114,   42,    0
  596,20151115,  168,    0
  596,20151116,   30,    0
  596,20151117,  173,    0
  596,20151118,   58,    0
  596,20151119,  105,    0
  596,20151120,   23,    0
  596,20151121,   93,    0
  596,20151122,   76,    0
  596,20151123,    7,    0
  596,20151124,   15,    0
  596,20151125,  107,    0
  596,20151126,   59,    0
  596,20151127,    1,    0
  596,20151128,   55,    0
  596,20151129,  126,    0
  596,20151130,   97,    0
  596,20151201,  241,    0
  596,20151202,    8,    0
  596,20151203,    0,    0
  596,20151204,   56,    0
  596,20151205,    0,    0
  596,20151206,    0,    0
  596,20151207,   41,    0
  596,20151208,    0,    0
  596,20151209,   41,    0
  596,20151210,    2,    0
  596,20151211,   60,    0
  596,20151212,   22,    0
  596,20151213,   88,    0
  596,20151214,    1,    0
  596,20151215,    0,    0
  596,20151216,   34,    0
  596,20151217,   44,    0
  596,20151218,    2,    0
  596,20151219,    0,    0
  596,20151220,    1,    0
  596,20151221,   27,    0
  596,20151222,   62,    0
  596,20151223,    8,    0
  596,20151224,    1,    0
  596,20151225,   24,    0
  596,20151226,   13,    0
  596,20151227,    0,    0
  596,20151228,    0,    0
  596,20151229,    0,    0
  596,20151230,    0,    0
  596,20151231,   14,    0
  596,20160101,    1,    0
  596,20160102,    5,    0
  596,20160103,   44,    0
  596,20160104,   92,    0
