# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 
# YYYYMMDD = Date (YYYY=year MM=month DD=day); 
# RH       = Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm); 
# EV24     = Potential evapotranspiration (Makkink) (in 0.1 mm); 
# 
# STN,YYYYMMDD,   RH, EV24
# 
  350,20030726,   50,   25
  350,20030727,   30,   25
  350,20030728,    0,   37
  350,20030729,    0,   41
  350,20030730,   24,   18
  350,20030731,    0,   42
  350,20030801,    0,   44
  350,20030802,    0,   45
  350,20030803,    0,   43
  350,20030804,    0,   44
  350,20030805,    0,   44
  350,20030806,    0,   45
  350,20030807,    0,   44
  350,20030808,    0,   40
  350,20030809,    0,   37
  350,20030810,    0,   40
  350,20030811,    0,   39
  350,20030812,    0,   41
  350,20030813,    4,   37
  350,20030814,   -1,   35
  350,20030815,    0,   30
  350,20030816,    0,   35
  350,20030817,    1,    9
  350,20030818,    5,   14
  350,20030819,    0,   32
  350,20030820,    0,   27
  350,20030821,    0,   31
  350,20030822,   -1,    9
  350,20030823,   -1,   16
  350,20030824,    0,   17
  350,20030825,    0,   27
  350,20030826,    0,   29
  350,20030827,   -1,   21
  350,20030828,   70,   18
  350,20030829,  177,    9
  350,20030830,   12,   27
  350,20030831,   90,   13
  350,20030901,   27,   21
  350,20030902,    0,   20
  350,20030903,    0,   28
  350,20030904,    0,   28
  350,20030905,   -1,   28
  350,20030906,   25,   14
  350,20030907,    0,   20
  350,20030908,    0,   24
  350,20030909,   12,   19
  350,20030910,  189,    4
  350,20030911,   22,   23
  350,20030912,    7,    9
  350,20030913,    0,   29
  350,20030914,    0,   29
  350,20030915,    0,   27
  350,20030916,    0,   25
  350,20030917,    0,   27
  350,20030918,    0,   28
  350,20030919,    0,   26
  350,20030920,    0,   26
  350,20030921,    0,   26
  350,20030922,   51,   25
  350,20030923,   45,   12
  350,20030924,    0,   17
  350,20030925,    0,   24
  350,20030926,    0,   17
  350,20030927,   -1,   14
  350,20030928,   43,    5
  350,20030929,   33,   14
  350,20030930,    0,   19
  350,20031001,   39,    9
  350,20031002,    0,    8
  350,20031003,    6,    9
  350,20031004,   15,   11
  350,20031005,    3,   14
  350,20031006,   80,    5
  350,20031007,  263,    4
  350,20031008,  111,    5
  350,20031009,    7,    6
  350,20031010,   44,    9
  350,20031011,    0,    9
  350,20031012,    0,   15
  350,20031013,    0,   11
  350,20031014,    0,   14
  350,20031015,    0,   15
  350,20031016,    0,   15
  350,20031017,    0,   15
  350,20031018,    0,   13
  350,20031019,    0,   11
  350,20031020,   -1,    7
  350,20031021,    1,    3
  350,20031022,    0,   10
  350,20031023,    0,   10
  350,20031024,    8,    4
  350,20031025,   62,    6
  350,20031026,   42,    7
  350,20031027,    0,   10
  350,20031028,    0,    9
  350,20031029,   -1,    9
  350,20031030,    2,    4
  350,20031031,   36,    3
  350,20031101,   21,    2
  350,20031102,   50,    5
  350,20031103,   99,    6
  350,20031104,    0,    4
  350,20031105,    0,   10
  350,20031106,    0,    9
  350,20031107,    0,    9
  350,20031108,    0,    8
  350,20031109,   -1,    6
  350,20031110,    0,    5
  350,20031111,    0,    7
  350,20031112,    6,    3
  350,20031113,    0,    7
  350,20031114,    0,    2
  350,20031115,   -1,    4
  350,20031116,   67,    1
  350,20031117,   24,    4
  350,20031118,   25,    1
  350,20031119,    0,    2
  350,20031120,    1,    1
  350,20031121,   -1,    3
  350,20031122,   28,    4
  350,20031123,    7,    3
  350,20031124,   59,    1
  350,20031125,    0,    4
  350,20031126,   16,    3
  350,20031127,    0,    4
  350,20031128,    0,    3
  350,20031129,    2,    3
  350,20031130,   27,    2
  350,20031201,   50,    3
  350,20031202,    0,    2
  350,20031203,    0,    1
  350,20031204,   -1,    1
  350,20031205,    0,    1
  350,20031206,    1,    3
  350,20031207,    0,    4
  350,20031208,    0,    4
  350,20031209,    0,    4
  350,20031210,    0,    4
  350,20031211,   47,    1
  350,20031212,    3,    2
  350,20031213,  345,    0
  350,20031214,   47,    2
  350,20031215,   17,    4
  350,20031216,   -1,    2
  350,20031217,    0,    4
  350,20031218,    0,    4
  350,20031219,    0,    3
  350,20031220,   40,    1
  350,20031221,   99,    2
  350,20031222,   36,    2
  350,20031223,   49,    0
  350,20031224,   -1,    1
  350,20031225,    4,    1
  350,20031226,    2,    2
  350,20031227,   49,    4
  350,20031228,  107,    1
  350,20031229,   -1,    2
  350,20031230,   -1,    3
  350,20031231,    0,    1
  350,20040101,    9,    1
  350,20040102,    2,    3
  350,20040103,    0,    3
  350,20040104,    2,    2
  350,20040105,   11,    1
  350,20040106,   14,    1
  350,20040107,    0,    1
  350,20040108,   28,    1
  350,20040109,   14,    2
  350,20040110,   -1,    4
  350,20040111,   76,    1
  350,20040112,   60,    1
  350,20040113,   72,    2
  350,20040114,   44,    1
  350,20040115,   23,    4
  350,20040116,   88,    1
  350,20040117,   10,    2
  350,20040118,    0,    5
  350,20040119,  221,    1
  350,20040120,   18,    3
  350,20040121,    0,    5
  350,20040122,   12,    1
  350,20040123,   -1,    4
  350,20040124,   19,    2
  350,20040125,    0,    4
  350,20040126,    0,    2
  350,20040127,    1,    3
  350,20040128,   68,    3
  350,20040129,   21,    5
  350,20040130,    0,    4
  350,20040131,   69,    1
  350,20040201,   84,    7
  350,20040202,  238,    1
  350,20040203,    0,    5
  350,20040204,    3,    4
  350,20040205,   17,    1
  350,20040206,   18,    2
  350,20040207,   45,    5
  350,20040208,   67,    5
  350,20040209,   13,    4
  350,20040210,   67,    3
  350,20040211,   22,    2
  350,20040212,    0,    5
  350,20040213,    0,    3
  350,20040214,    0,    5
  350,20040215,   -1,    5
  350,20040216,    0,    6
  350,20040217,    2,    3
  350,20040218,   41,    6
  350,20040219,    0,    7
  350,20040220,    0,   11
  350,20040221,    0,    4
  350,20040222,   -1,    5
  350,20040223,    2,    9
  350,20040224,   71,    7
  350,20040225,   14,    8
  350,20040226,   97,    5
  350,20040227,   37,    4
  350,20040228,   -1,    6
  350,20040229,    1,    9
  350,20040301,    0,   12
  350,20040302,    0,   11
  350,20040303,    0,   13
  350,20040304,   -1,    9
  350,20040305,   15,    7
  350,20040306,    6,    5
  350,20040307,   12,    8
  350,20040308,    0,   13
  350,20040309,   -1,    8
  350,20040310,    4,    3
  350,20040311,   -1,    8
  350,20040312,   25,    7
  350,20040313,   33,    8
  350,20040314,    1,   17
  350,20040315,    0,    7
  350,20040316,    0,    8
  350,20040317,    0,   20
  350,20040318,   11,    7
  350,20040319,   97,    9
  350,20040320,   46,    2
  350,20040321,   46,   14
  350,20040322,   12,   14
  350,20040323,    4,   10
  350,20040324,   -1,   11
  350,20040325,    0,   14
  350,20040326,   16,   13
  350,20040327,    0,   18
  350,20040328,    0,   21
  350,20040329,    0,   16
  350,20040330,    0,   26
  350,20040331,    0,   27
  350,20040401,    0,   23
  350,20040402,    1,   11
  350,20040403,    5,   11
  350,20040404,   17,   19
  350,20040405,  199,   14
  350,20040406,   69,   12
  350,20040407,   59,   15
  350,20040408,   40,   13
  350,20040409,    0,   10
  350,20040410,    2,    6
  350,20040411,   -1,   11
  350,20040412,    0,   26
  350,20040413,    2,   14
  350,20040414,    0,   23
  350,20040415,    0,   30
  350,20040416,    0,   29
  350,20040417,    9,   25
  350,20040418,   10,   13
  350,20040419,    5,   14
  350,20040420,    0,   29
  350,20040421,    9,   19
  350,20040422,    7,   21
  350,20040423,    0,   35
  350,20040424,   -1,   13
  350,20040425,    0,   33
  350,20040426,    0,   35
  350,20040427,    0,   28
  350,20040428,   78,   19
  350,20040429,   -1,   17
  350,20040430,   89,   27
  350,20040501,    0,   30
  350,20040502,    0,   20
  350,20040503,   34,   24
  350,20040504,   17,   17
  350,20040505,    1,   26
  350,20040506,    0,   23
  350,20040507,  161,    8
  350,20040508,   -1,   10
  350,20040509,   -1,   22
  350,20040510,   -1,   34
  350,20040511,    0,   12
  350,20040512,    0,   28
  350,20040513,    0,   13
  350,20040514,    0,   26
  350,20040515,    0,   40
  350,20040516,    0,   33
  350,20040517,    0,   40
  350,20040518,    0,   41
  350,20040519,    0,   43
  350,20040520,    2,   25
  350,20040521,   18,   26
  350,20040522,   -1,   32
  350,20040523,   12,   40
  350,20040524,    0,   35
  350,20040525,    0,   23
  350,20040526,    0,   33
  350,20040527,    0,   26
  350,20040528,    0,   43
  350,20040529,    0,   47
  350,20040530,   66,   19
  350,20040531,   86,   27
  350,20040601,    0,   39
  350,20040602,   60,    9
  350,20040603,   -1,   29
  350,20040604,   85,   13
  350,20040605,    0,   21
  350,20040606,    0,   44
  350,20040607,    0,   48
  350,20040608,    0,   53
  350,20040609,    0,   41
  350,20040610,   36,   17
  350,20040611,    0,   30
  350,20040612,    4,   29
  350,20040613,   -1,   29
  350,20040614,    0,   37
  350,20040615,    0,   36
  350,20040616,    0,   35
  350,20040617,   -1,   23
  350,20040618,   69,   14
  350,20040619,    8,   33
  350,20040620,   25,   28
  350,20040621,   39,   19
  350,20040622,   11,   29
  350,20040623,   72,   19
  350,20040624,   37,   28
  350,20040625,   23,   15
  350,20040626,   -1,   30
  350,20040627,   23,   31
  350,20040628,    0,   43
  350,20040629,    0,   37
  350,20040630,   -1,   34
  350,20040701,  118,   24
  350,20040702,   38,   23
  350,20040703,   34,   32
  350,20040704,   12,   20
  350,20040705,   31,   42
  350,20040706,    0,   41
  350,20040707,  104,   31
  350,20040708,   84,   30
  350,20040709,   20,   20
  350,20040710,   58,   31
  350,20040711,    1,   18
  350,20040712,   13,   12
  350,20040713,    1,   26
  350,20040714,   36,   22
  350,20040715,    2,   10
  350,20040716,   -1,   20
  350,20040717,  151,   41
  350,20040718,   41,   19
  350,20040719,    0,   38
  350,20040720,   24,   15
  350,20040721,   -1,   26
  350,20040722,   87,   43
  350,20040723,   28,   25
  350,20040724,    0,   40
  350,20040725,   62,   14
  350,20040726,   -1,   32
  350,20040727,    0,   36
  350,20040728,    0,   39
  350,20040729,    0,   47
  350,20040730,    0,   42
  350,20040731,    0,   38
  350,20040801,    0,   32
  350,20040802,    0,   40
  350,20040803,    0,   39
  350,20040804,    0,   36
  350,20040805,    3,   36
  350,20040806,    4,   37
  350,20040807,   85,   30
  350,20040808,    0,   46
  350,20040809,    0,   45
  350,20040810,   28,   17
  350,20040811,   23,   34
  350,20040812,    7,   12
  350,20040813,  142,   20
  350,20040814,   -1,   34
  350,20040815,    8,   32
  350,20040816,   24,   15
  350,20040817,   -1,   32
  350,20040818,   56,   31
  350,20040819,    0,   31
  350,20040820,   17,   26
  350,20040821,   12,   18
  350,20040822,   -1,   31
  350,20040823,   19,   26
  350,20040824,   18,   22
  350,20040825,   12,   18
  350,20040826,   74,   26
  350,20040827,   96,    7
  350,20040828,   -1,   29
  350,20040829,   -1,   22
  350,20040830,   20,   19
  350,20040831,   10,   23
  350,20040901,    0,   25
  350,20040902,    0,   30
  350,20040903,    0,   30
  350,20040904,    0,   32
  350,20040905,    0,   28
  350,20040906,    0,   33
  350,20040907,    0,   30
  350,20040908,    0,   31
  350,20040909,    0,   32
  350,20040910,  104,   28
  350,20040911,    8,   19
  350,20040912,    4,   26
  350,20040913,   44,   12
  350,20040914,    4,   23
  350,20040915,   24,   15
  350,20040916,   -1,   13
  350,20040917,    0,   25
  350,20040918,   20,   15
  350,20040919,   -1,   20
  350,20040920,   26,    5
  350,20040921,   20,   13
  350,20040922,  240,    3
  350,20040923,   51,    8
  350,20040924,   95,   13
  350,20040925,   12,   10
  350,20040926,    0,   15
  350,20040927,   11,   14
  350,20040928,   43,    7
  350,20040929,   13,   13
  350,20040930,   -1,    9
  350,20041001,    7,   11
  350,20041002,   -1,   15
  350,20041003,    2,   13
  350,20041004,    2,   10
  350,20041005,    3,    5
  350,20041006,    9,   14
  350,20041007,    1,   13
  350,20041008,   -1,   13
  350,20041009,    0,   15
  350,20041010,    0,   15
  350,20041011,    0,   16
  350,20041012,    5,   12
  350,20041013,   -1,   12
  350,20041014,   11,    7
  350,20041015,   43,   12
  350,20041016,    5,    4
  350,20041017,   20,    3
  350,20041018,   11,    9
  350,20041019,    0,   13
  350,20041020,  149,    4
  350,20041021,   56,   14
  350,20041022,    0,   14
  350,20041023,   31,    5
  350,20041024,   -1,    4
  350,20041025,   -1,    6
  350,20041026,    0,    8
  350,20041027,    5,    8
  350,20041028,   28,    7
  350,20041029,   34,    8
  350,20041030,    0,    6
  350,20041031,    0,    3
  350,20041101,    0,    5
  350,20041102,   28,    4
  350,20041103,   19,    5
  350,20041104,    2,    5
  350,20041105,    0,    6
  350,20041106,   45,    3
  350,20041107,    0,    6
  350,20041108,    2,    3
  350,20041109,    0,    7
  350,20041110,   49,    2
  350,20041111,    0,    3
  350,20041112,   20,    4
  350,20041113,    8,    6
  350,20041114,    0,    6
  350,20041115,    0,    1
  350,20041116,    2,    2
  350,20041117,   44,    2
  350,20041118,  317,    1
  350,20041119,  118,    3
  350,20041120,  117,    2
  350,20041121,   15,    3
  350,20041122,   20,    3
  350,20041123,    6,    4
  350,20041124,    0,    5
  350,20041125,    0,    2
  350,20041126,   21,    2
  350,20041127,    0,    3
  350,20041128,   22,    1
  350,20041129,    0,    2
  350,20041130,    0,    3
  350,20041201,    0,    1
  350,20041202,    0,    5
  350,20041203,    0,    4
  350,20041204,    2,    2
  350,20041205,    0,    2
  350,20041206,    0,    3
  350,20041207,    0,    1
  350,20041208,   -1,    1
  350,20041209,    0,    4
  350,20041210,    0,    1
  350,20041211,    0,    1
  350,20041212,    0,    1
  350,20041213,    0,    0
  350,20041214,    0,    1
  350,20041215,    0,    2
  350,20041216,   30,    2
  350,20041217,  176,    1
  350,20041218,   31,    2
  350,20041219,    0,    4
  350,20041220,    0,    4
  350,20041221,    0,    2
  350,20041222,   59,    0
  350,20041223,    2,    4
  350,20041224,  165,    3
  350,20041225,   13,    3
  350,20041226,    0,    3
  350,20041227,    0,    3
  350,20041228,   97,    1
  350,20041229,   22,    4
  350,20041230,   -1,    0
  350,20041231,   35,    2
  350,20050101,   14,    1
  350,20050102,    7,    3
  350,20050103,    0,    2
  350,20050104,    4,    1
  350,20050105,   16,    2
  350,20050106,    2,    5
  350,20050107,    0,    2
  350,20050108,    5,    3
  350,20050109,    6,    5
  350,20050110,   55,    6
  350,20050111,   29,    4
  350,20050112,    4,    4
  350,20050113,    0,    3
  350,20050114,    0,    5
  350,20050115,    0,    5
  350,20050116,    0,    5
  350,20050117,   53,    2
  350,20050118,  127,    1
  350,20050119,    5,    3
  350,20050120,  166,    2
  350,20050121,    2,    4
  350,20050122,   18,    4
  350,20050123,   50,    6
  350,20050124,   16,    6
  350,20050125,   -1,    4
  350,20050126,    0,    4
  350,20050127,    6,    2
  350,20050128,   -1,    2
  350,20050129,    1,    4
  350,20050130,   10,    3
  350,20050131,   50,    3
  350,20050201,    5,    4
  350,20050202,   30,    4
  350,20050203,   -1,    6
  350,20050204,    0,    3
  350,20050205,    0,    7
  350,20050206,    0,    7
  350,20050207,    0,    7
  350,20050208,    0,    7
  350,20050209,    1,    7
  350,20050210,  318,    1
  350,20050211,  107,    4
  350,20050212,  154,    2
  350,20050213,   97,    3
  350,20050214,   58,    5
  350,20050215,   -1,    3
  350,20050216,    0,    8
  350,20050217,    0,    4
  350,20050218,   35,    3
  350,20050219,   55,    5
  350,20050220,   17,    6
  350,20050221,   30,    6
  350,20050222,    6,    5
  350,20050223,    2,    3
